ID,Sale_Price,Asking_Price
1,400000,589950
2,380000,450000
3,190000,220000
4,302500,350000
5,235000,265000
6,1200000,1350000
7,290000,325000
8,310000,345000
9,400000,445000
10,251000,275000
11,2420500,2650000
12,595000,650000
13,1650000,1800000
14,1725000,1850000
15,280000,299950
16,187000,200000
17,492500,525000
18,1175000,1245000
19,600000,635000
20,638000,675000
21,450000,475000
22,1850000,1950000
23,436500,460000
24,280000,295000
25,280000,295000
26,375000,395000
27,150000,158000
28,850000,895000
29,3707700,3900000
30,295000,310000
31,500000,525000
32,210000,220000
33,1050000,1100000
34,325000,339950
35,550000,575000
36,475000,495000
37,955000,995000
38,413000,430000
39,173000,180000
40,125000,129950
41,660000,685000
42,265000,275000
43,265000,275000
44,670000,695000
45,246000,255000
46,261000,270000
47,300000,310000
48,242000,250000
49,382500,395000
50,630000,650000
51,480000,495000
52,290000,299000
53,675000,695000
54,365000,375000
55,482000,495000
56,380000,390000
57,195000,200000
58,585000,599999
59,546250,560000
60,205000,210000
61,310000,317500
62,484000,495000
63,450000,460000
64,465000,475000
65,485000,495000
66,760000,775000
67,515000,525000
68,780000,795000
69,260000,265000
70,535000,545000
71,265000,269950
72,545000,555000
73,280000,285000
74,585000,595000
75,245000,249000
76,246000,250000
77,935000,950000
78,384000,390000
79,640000,650000
80,335000,340000
81,271000,275000
82,217000,220000
83,370000,375000
84,370000,375000
85,370000,375000
86,390000,395000
87,237000,240000
88,420000,425000
89,272000,275000
90,915000,925000
91,940000,950000
92,237500,240000
93,480000,485000
94,525000,529950
95,292500,295000
96,292500,295000
97,1190000,1200000
98,387250,390000
99,283000,285000
100,298000,300000
101,760000,765000
102,328500,330000
103,239000,240000
104,650000,650000
105,275000,275000
106,475000,475000
107,234950,234950
108,300000,300000
109,565000,565000
110,650000,650000
111,1350000,1350000
112,407000,407000
113,599000,599000
114,490000,490000
115,450000,450000
116,425000,425000
117,745000,745000
118,215000,215000
119,280000,280000
120,415000,415000
121,235000,235000
122,280000,280000
123,275000,275000
124,170000,170000
125,380000,380000
126,179000,179000
127,475000,475000
128,199950,199950
129,269000,269000
130,325000,325000
131,350000,350000
132,285000,285000
133,175000,175000
134,245000,245000
135,600000,600000
136,240000,240000
137,275000,275000
138,575000,575000
139,345000,345000
140,290000,290000
141,275000,275000
142,495000,495000
143,390000,389950
144,370000,369950
145,350000,349950
146,350000,349950
147,270000,269950
148,240000,239950
149,396500,395000
150,592250,590000
151,221000,220000
152,221000,220000
153,191000,189950
154,533000,530000
155,160000,159000
156,397500,395000
157,297000,295000
158,282000,280000
159,675000,670000
160,257000,255000
161,353000,350000
162,580000,575000
163,580000,575000
164,555000,550000
165,500000,495000
166,500000,495000
167,454750,450000
168,278000,275000
169,273000,270000
170,455000,450000
171,455000,450000
172,440000,435000
173,252000,249000
174,248000,245000
175,162000,160000
176,380000,375000
177,228000,225000
178,760000,750000
179,1008500,995000
180,365000,360000
181,888000,875000
182,340000,335000
183,335000,330000
184,335000,330000
185,315000,310000
186,315000,309950
187,183000,180000
188,355000,349000
189,290000,285000
190,1680000,1650000
191,280000,275000
192,275000,270000
193,356500,350000
194,265000,260000
195,265000,260000
196,265000,260000
197,255000,250000
198,505000,495000
199,505000,495000
200,250000,245000
201,250000,245000
202,740000,725000
203,383000,375000
204,812000,795000
205,505600,495000
206,690000,675000
207,275000,269000
208,225000,220000
209,373500,365000
210,830000,810000
211,615000,600000
212,297000,289750
213,492500,479950
214,195000,189950
215,565000,550000
216,745000,725000
217,817000,795000
218,360000,350000
219,360000,350000
220,850000,825000
221,386500,375000
222,335000,325000
223,335000,325000
224,372000,360000
225,310000,299950
226,615000,595000
227,305000,295000
228,455000,440000
229,181000,175000
230,207000,199950
231,440000,425000
232,176000,169950
233,580000,560000
234,518000,500000
235,425000,410000
236,223000,215000
237,275000,265000
238,825000,795000
239,685000,660000
240,301000,290000
241,675000,650000
242,2700000,2600000
243,467500,450000
244,426000,410000
245,452000,435000
246,462500,445000
247,338000,325000
248,515000,495000
249,515000,495000
250,255000,245000
251,375000,360000
252,500000,480000
253,328250,315000
254,198000,190000
255,495000,475000
256,313000,300000
257,313000,300000
258,260000,249000
259,470000,450000
260,208000,199000
261,340000,325000
262,225000,215000
263,225000,215000
264,314000,300000
265,330000,315000
266,330000,315000
267,550000,525000
268,461000,440000
269,461000,440000
270,304000,290000
271,346000,329950
272,315000,300000
273,420000,399950
274,210000,199950
275,520000,495000
276,520000,495000
277,310000,295000
278,710000,675000
279,221000,210000
280,420000,399000
281,237000,225000
282,1160000,1100000
283,269000,255000
284,670000,635000
285,280000,265000
286,560000,530000
287,370000,350000
288,370000,350000
289,185000,174950
290,238000,225000
291,365000,345000
292,254000,239950
293,450000,425000
294,630000,595000
295,450000,425000
296,355000,335000
297,355000,335000
298,265000,250000
299,265000,250000
300,631000,595000
301,525000,495000
302,610000,575000
303,557000,525000
304,420000,395000
305,314000,295000
306,330000,310000
307,410000,385000
308,240000,225000
309,635000,595000
310,635000,595000
311,315000,295000
312,422000,395000
313,198000,185000
314,530000,495000
315,225000,210000
316,386000,360000
317,660000,615000
318,510000,475000
319,355000,329950
320,296000,275000
321,183000,169950
322,350000,325000
323,350000,325000
324,280000,260000
325,377000,350000
326,680000,630000
327,270000,250000
328,432000,400000
329,308000,285000
330,292000,270000
331,146000,135000
332,525000,485000
333,406000,375000
334,570000,525000
335,380000,350000
336,380000,349950
337,250000,230000
338,375000,345000
339,435000,400000
340,272000,250000
341,185000,170000
342,196000,180000
343,218000,200000
344,218000,199950
345,595000,545000
346,186000,170000
347,870000,795000
348,290000,265000
349,301000,274950
350,230000,210000
351,490000,445000
352,292000,265000
353,270000,245000
354,221000,200000
355,525000,475000
356,327000,295000
357,715000,645000
358,760000,685000
359,266500,240000
360,550000,495000
361,278000,249950
362,495000,445000
363,440000,395000
364,390000,350000
365,396000,355000
366,720000,645000
367,329500,295000
368,475000,425000
369,330000,295000
370,403000,360000
371,252500,225000
372,443597,395000
373,365000,324950
374,191000,169950
375,1630000,1450000
376,180000,160000
377,383000,340000
378,620000,550000
379,310000,275000
380,340000,300000
381,903083.7,795000
382,137000,120000
383,257000,225000
384,315000,275000
385,516251,450000
386,402500,350000
387,862810,750000
388,455000,395000
389,283000,245000
390,755000,650000
391,320000,275000
392,204000,175000
393,440000,375000
394,395000,335000
395,195000,165000
396,325000,275000
397,940000,795000
398,207000,175000
399,225000,190000
400,237000,199000
401,268000,225000
402,280000,235000
403,245000,205000
404,760000,635000
405,390008,325000
406,305000,250000
407,300000,245000
408,352000,285000
409,553100,445000
410,455000,365000
411,256650,195000
412,155000,90000
