id,Town,latitude,longitude
0.0001,Arbour Hill,53.3516242,-6.2976421
-0.0121,Artane,53.3831968,-6.2182742
0.3656,Ashtown,53.3706826,-6.3269299
-0.2785,Balbriggan,53.6069937,-6.2067245
0.0555,Baldoyle,53.3986704,-6.1360064
-0.1078,Balgriffin,53.4116454,-6.1816672
0.0022,Ballinteer,53.2746164,-6.2622841
0.4238,Ballsbridge,53.3288689,-6.2392783
-0.0886,Ballyboughal,53.5202051,-6.2763502
-0.1491,Ballybrack,53.2487878,-6.1281175
0.1964,Ballycullen,53.272966,-6.3301004
0.0334,Ballyfermot,53.3422499,-6.3623146
-0.3735,Ballymun,53.3978356,-6.2866263
0.0018,Beaumont,53.3848411,-6.2289072
0.2549,Blackrock,53.3007902,-6.1858215
0.1402,Blanchardstown,53.3873948,-6.3917114
0.2929,Booterstown,53.3088169,-6.2054495
-0.4683,Cabinteely,53.264515,-6.1683116
-0.1146,Cabra,53.3673937,-6.3110896
-0.4957,Carrickmines,53.2474109,-6.1894081
0.5513,Castleknock,53.3736511,-6.3671739
0.2706,Chapelizod,53.3483592,-6.3520287
0.0002,Cherry Orchard,53.3370601,-6.3773488
0.0115,Christchurch,53.343513,-6.2732489
0.0772,Churchtown,53.293602,-6.25599
-0.0531,Citywest,53.2770967,-6.4236072
-0.0783,Clarehall,53.4000004,-6.1817238
-0.0839,Clondalkin,53.3216708,-6.4170246
0.0935,Clonee,53.4105613,-6.4513548
-0.1231,Clongriffin,53.4013005,-6.1622029
-0.1037,Clonshaugh,53.4128651,-6.2182911
0.1147,Clonsilla,53.3830702,-6.4190687
0.2403,Clonskeagh,53.3084807,-6.2506199
0.4085,Clontarf,53.3660157,-6.2132651
-0.1134,Coolock,53.3882307,-6.2079708
-0.0337,Cork Street,53.3380563,-6.2851558
0.0423,Crumlin,53.3287036,-6.3166243
0.4227,Dalkey,53.2779097,-6.1145984
0.6227,Dartry,53.309194,-6.2717343
0.0283,Donabate,53.4903097,-6.1553747
-0.0908,Donaghmede,53.3986389,-6.1703938
0.3333,Donnybrook,53.3192578,-6.2407717
0.1194,Donnycarney,53.3754134,-6.2275234
-0.0199,Drimnagh,53.3287036,-6.3166243
0.2192,Drumcondra,53.3678525,-6.2636962
0.1243,Dun Laoghaire,53.296139,-6.1460783
0.1464,Dundrum,53.287388,-6.2492118
0.1288,East Wall,53.3543208,-6.2428681
0.0744,Fairview,53.3649991,-6.2387548
-0.0416,Finglas,53.3903242,-6.3071555
0.1664,Firhouse,53.281732,-6.3509083
-0.2633,Foxrock,53.2695353,-6.187888
-0.3773,Garristown,53.5668664,-6.3923172
0.3687,Glasnevin,53.372621,-6.2790167
0.2735,Glasthule,53.2918867,-6.1361852
0.2686,Glenageary,53.282432,-6.1289908
0.1487,Goatstown,53.2905703,-6.2363179
0.1896,Grand Canal Dock,53.3395556,-6.2498742
0.3115,Harold'S Cross,53.3251126,-6.2905248
0.0079,Hollystown,53.4272529,-6.3903254
0.5423,Howth,53.3776092,-6.0780984
0.3247,Ifsc,53.3494634,-6.254216
-0.1808,Inchicore,53.3335256,-6.3373761
-0.0062,Islandbridge,53.3473,-6.3104787
-0.1317,Kilbarrack,53.3837465,-6.1612953
0.1934,Killester,53.3715587,-6.211379
0.1517,Killiney,53.2650105,-6.1237033
-0.0284,Kilmainham,53.3431851,-6.3321443
-0.2964,Kilmore,53.3949561,-6.2258444
-0.0367,Kilnamanagh,53.3037553,-6.3666989
-0.4477,Kilternan,53.2359563,-6.2025383
0.1996,Kimmage,53.3166109,-6.2975191
0.1408,Kingswood,53.3027937,-6.4187404
-0.0238,Kinsealy,53.4245114,-6.1851192
-0.0353,Knocklyon,53.2821865,-6.3249963
-0.4797,Leopardstown,53.2666031,-6.2024642
-0.0171,Lucan,53.3446899,-6.4745841
-0.2158,Lusk,53.5239047,-6.1795548
0.4341,Malahide,53.4448887,-6.1781695
0.2468,Marino,53.3695211,-6.239186
0.5389,Milltown,53.3105978,-6.2567941
0.2831,Monkstown,53.2937038,-6.1627108
0.3816,Mount Merrion,53.2955904,-6.219851
-0.3033,Naul,53.5844567,-6.2906002
-0.0298,Navan Road (D7),53.3833474,-6.3656077
-0.0977,Newcastle,53.2998127,-6.5097785
-0.1376,North Circular Road,53.3603831,-6.2785409
-0.0848,North City Centre,53.3531108,-6.2641926
-0.0972,North Strand,53.3581914,-6.2496412
-0.0054,Ongar,53.3958042,-6.4484088
0.0003,Palmerstown,53.3566128,-6.3802356
-0.1512,Park West,53.3316661,-6.3837548
0.0278,Phibsborough,53.3599049,-6.2811547
0.3196,Portmarnock,53.4304087,-6.1498546
0.2895,Portobello,53.3323765,-6.2789144
0.1246,Raheny,53.3804056,-6.1838491
0.6723,Ranelagh,53.3268427,-6.2658398
-0.1508,Rathcoole,53.2817298,-6.4749218
0.0004,Rathfarnham,53.300497,-6.2926092
0.5023,Rathgar,53.318886,-6.2779147
-0.1383,Rathmichael,53.2289525,-6.1584164
0.4691,Rathmines,53.3198626,-6.275405
0.0151,Rialto,53.3378833,-6.2994175
0.0415,Ringsend,53.3418602,-6.2354669
-0.1568,Rush,53.5245987,-6.1175045
-0.0042,Saggart,53.2808389,-6.4519389
0.5716,Sandycove,53.2858422,-6.1231951
-0.4923,Sandyford,53.2645451,-6.2334757
0.3576,Sandymount,53.3305538,-6.2244975
-0.0892,Santry,53.3986192,-6.2580725
-0.474,Shankill,53.2332655,-6.1325126
0.1353,Skerries,53.5771097,-6.1283198
0.087,Smithfield,53.3484171,-6.2869645
0.112,South Circular Road,53.3350043,-6.2957369
0.0181,South City Centre,53.34215,-6.2620341
-0.5755,Stepaside,53.2530156,-6.2230879
0.1593,Stillorgan,53.2899729,-6.2098685
0.1065,Stoneybatter,53.3541248,-6.294568
0.3736,Sutton,53.3895158,-6.1190612
-0.0029,Swords,53.4577987,-6.2417895
0.0005,Tallaght,53.2895833,-6.3674221
0.1903,Templeogue,53.299802,-6.3051022
0.3423,Terenure,53.3111151,-6.308345
-0.0798,The Coombe,53.3391821,-6.2757564
0.0006,town_Co. DublinNorth,53.4577987,-6.2417895
0.0007,town_Co. DublinSouth,53.3007902,-6.1858215
0.00003,town_Co. DublinWest,53.3446899,-6.4745841
0.0593,town_Dublin 1,53.3537845,-6.2720362
-0.1013,town_Dublin 12,53.3218189,-6.3186334
-0.1327,town_Dublin 13,53.3944487,-6.1516566
-0.0426,town_Dublin 15,53.3830149,-6.4187176
-0.0012,town_Dublin 2,53.3398938,-6.2564621
0.3112,town_Dublin 4,53.32937,-6.2296936
-0.0483,town_Dublin 7,53.3613724,-6.293927
0.0008,town_Dublin 8,53.3337713,-6.275059
0.0009,Tyrrelstown,53.4141091,-6.4046445
0.00001,Walkinstown,53.3224135,-6.3392785
0.00002,Whitehall,53.3864491,-6.2670831